time,cone_x,cone_y,water_x,water_y,theta,radii
6.419624663506319,767,637,901.064697265625,472.0596044125248,34.77853257243946,212.55276321298788
6.489723859122378,767,637,886.5009765625,456.45322985636125,35.21455795218315,216.5124005887217
6.562278458322796,767,637,869.071533203125,442.201078064565,35.749956084305545,219.9209355146625
6.635345200103708,767,637,853.130126953125,434.48689159301216,36.25165035435978,220.06807548034277
6.695852925454446,767,637,834.2564697265625,430.4015282030447,36.86351914797693,217.27024938752513
6.760556058806771,767,637,811.0071411132812,421.73987507496076,37.642611758859374,219.71242534665114
6.821855044444373,767,637,789.0927734375,425.86139546510816,38.40282990522798,212.29131155820332
6.88017368035261,767,637,763.3809814453125,431.14076290452255,309.3292218991639,205.8910459267988
6.942521918101999,767,637,738.3914794921875,439.6357074209943,310.2652804097863,199.426957633258
7.009278103023881,767,637,714.37890625,450.9047109603747,311.1992800074012,193.39192359089864
7.069530077173484,767,637,692.4210815429688,456.8752543948079,312.084741179594,194.9536843908206
7.125850716839567,767,637,673.4441528320312,473.53938266589637,312.8746904281697,188.34030359581186
7.181711388450544,767,637,649.8040161132812,492.2941233297127,313.89344533230064,186.21141045084332
7.238704535342638,767,637,629.0923461914062,515.4957030282839,314.8171250645589,183.79830021407142
7.296542717492549,767,637,609.1077270507812,537.0869841767594,315.7372232441718,186.84908506055285
7.351845473779899,767,637,592.7305908203125,564.1888623112438,316.51254171122025,188.86844296326572
7.410694817437173,767,637,578.2745361328125,589.2680559451297,317.2129700707015,194.66802304215852
7.4661246491023086,767,637,566.5352783203125,618.3426416374048,317.7930242731237,201.33107474800028
7.524482976060534,767,637,555.1627197265625,648.7024376602002,318.3648997667908,212.16027045806146
7.582478001875721,767,637,544.9297485351562,676.187298423828,318.88784411588176,225.50131029201825
7.64065323786142,767,637,538.3992309570312,709.7354492362631,319.2244001524516,239.893220376562
7.701812024467611,767,637,533.9064331054688,744.7776424829078,319.45637111225915,256.80465561743387
7.763001219539519,767,637,535.0972900390625,774.4053220116455,319.38894364295123,269.55350007809335
7.822938226002118,767,637,535.9655151367188,802.6260246731255,319.3387120944971,284.2690859820401
7.880927490213274,767,637,535.1049194335938,837.8098010759327,319.37973300187116,306.75707750442484
7.943133288307464,767,637,541.08740234375,870.1411787169319,319.061063079664,324.6402793759811
