time,cone_x,cone_y,water_x,water_y,theta,radii
5.78829050007522,720,637,851.44189453125,875.1364547646486,36.34112178487809,272.0035711637621
5.855542823121956,720,637,878.5911865234375,859.1790034270483,35.47706715256024,272.9737606561263
5.916671841440656,720,637,909.4034423828125,838.4335446406303,34.53885074264698,276.49437045435155
5.97762128976707,720,637,929.8575439453125,810.8467317545186,33.93746583439632,272.5121554949179
6.039975609209603,720,637,946.5010986328125,781.9248806547228,33.4601173228944,268.89769191024436
6.09795238994536,720,637,956.427490234375,752.200194100765,33.179167721472155,263.0000814816973
6.156996027694109,720,637,959.6533203125,715.8946859888947,33.085519942886826,252.3055398006394
6.217764945760899,720,637,956.4703369140625,682.1951389025548,33.16844985255074,240.75053649093175
6.271885292865533,720,637,947.578369140625,650.0234702418998,33.41148118751595,227.9507071229397
6.332697422962552,720,637,931.94287109375,624.314162476358,33.84939384257711,212.3221869733311
6.395107437910713,720,637,914.603271484375,594.327952695217,34.34742490987134,199.2268478232866
6.45895945431208,720,637,897.82373046875,567.2978360520281,34.84147493411086,190.99652032655624
6.51515781993707,720,637,881.9466552734375,548.4032834952175,35.32085218888794,184.59712167225797
6.574644781107059,720,637,863.3165283203125,532.625576877444,35.89866377984945,177.29536793710457
6.636349959828816,720,637,843.1578369140625,524.0070296186457,36.54270936098342,167.13845801895036
6.704213012902791,720,637,825.407470703125,519.113283022366,37.12531818899519,158.13922005560462
6.7697877489092955,720,637,795.4457397460938,516.352185632372,38.1493492606113,142.29530827655893
6.83218207949093,720,637,770.7599487304688,521.0567610123428,39.02859825777313,126.56779630723136
6.89705325962748,720,637,751.0668334960938,536.5774567446654,39.753341129185124,105.11819698483973
6.950931299273718,720,637,726.5851440429688,555.0177384995304,40.68804958978317,82.24630887035615
7.0095581809975895,720,637,708.103515625,582.373722562844,311.41631886857556,55.906676945833176
7.06789314145058,720,637,692.8699951171875,616.5565149866884,312.0318990410829,33.97018169558306
7.1223134120539155,720,637,686.6062622070312,661.6946138864157,312.2869097609349,41.532706133656944
7.187885267258404,720,637,684.6505126953125,709.3988206971381,312.363189515079,80.56783161436468
7.2577443960398575,720,637,686.2847290039062,758.8022733980657,312.2895149318977,126.3824089945954
7.328640613546812,720,637,693.3316040039062,810.4098915722484,311.99213960408576,175.4485504075295
7.403822184096052,720,637,703.7174072265625,848.6829782110423,311.5620138863676,212.30828078933283
7.470473699878045,720,637,726.88232421875,874.6775395171331,40.63509601087996,237.77716285962026
7.536212001421195,720,637,743.998046875,896.8149248624302,39.96995292191948,260.92087198053923
7.601549551395108,720,637,772.84375,912.4463888395238,38.89143660302229,280.4695616975158
7.666225477172844,720,637,799.4547119140625,923.6757016101615,37.93755944427234,297.4827879710438
7.738368761863302,720,637,816.8275146484375,927.1122946338112,37.3329828315755,305.8442595352881
7.797319573769336,720,637,842.26611328125,928.6859341306073,36.4794961309286,316.27470121169733
7.859261618434571,720,637,864.179443359375,921.3903558626772,35.7691047845942,318.850413823033
7.920626222340299,720,637,883.129638671875,903.5402892962226,35.17257354148325,312.4980077237782
7.987356800133156,720,637,901.2393798828125,872.8081163428961,34.61725207131314,297.4107942787068
8.054495171455732,720,637,918.58056640625,835.1705426841327,34.09887815351777,280.5455494958897
8.118420808353045,720,637,933.4471435546875,792.4707853952146,33.66426768639609,264.0659921365496
8.184421903057812,720,637,947.5328369140625,747.11954956734,33.26057654051493,252.77956220999198
8.250984113977331,720,637,956.0548095703125,706.4826959982869,33.01815519622205,246.06852331102175
8.31321391875498,720,637,958.1070556640625,667.5770974940924,32.95653615565653,240.06234366966467
8.374790421653387,720,637,957.6424560546875,630.0955094972024,32.96445071612764,237.7427368160956
8.438175748128277,720,637,945.00634765625,593.530969926249,33.31125205674664,229.1667800121953
8.493133128262906,720,637,928.11865234375,564.503624049579,33.787328410846705,220.38397849962564
8.554233658650567,720,637,906.5269775390625,539.1776179943977,34.41432242480473,210.62177420938204
8.617096599693353,720,637,882.850341796875,512.9386094704068,35.125756513140956,204.72289184039786
8.679159317954117,720,637,858.9549560546875,496.1919562155373,35.8699566241565,197.8266539336075
8.743259083328796,720,637,831.343505859375,483.7533887502183,36.76467211752483,189.4251835332314
8.808568785549895,720,637,808.89892578125,477.6696693447255,37.51915783185415,182.4532084447388
8.874211700537428,720,637,781.7098388671875,475.9032218445676,38.4697635421281,172.5116695910014
8.936724464090801,720,637,754.7969970703125,483.96224516688983,39.451082944853326,156.94389255230823
8.992969882815375,720,637,730.3309326171875,500.3724437145272,40.379575259105934,137.01758027815592
9.052285916399125,720,637,706.6671142578125,529.3917209494566,311.3116378596732,108.43111897621384
9.105871074507142,720,637,684.4741821289062,567.8993433227029,312.21794075733476,77.69803400758487
9.163832811054597,720,637,670.2919921875,605.5858510975955,312.812004049194,58.80250668083803
9.21894895538918,720,637,666.6663208007812,640.2111568286329,312.9628177121109,53.43026169787356
9.273701158402499,720,637,664.162353515625,678.087937742358,313.06616146332067,69.32576283629285
9.330453918370875,720,637,665.1806640625,720.6502649708677,313.0177955990755,100.01263131387385
9.38840093081914,720,637,665.906982421875,760.2521106620617,312.9819512231856,134.5999157999753
9.446504786932682,720,637,677.5366821289062,799.0797063042504,312.48203023635654,167.54988678090362
9.51044706846386,720,637,694.1041870117188,831.4998995405509,311.786751824309,196.2162176060084
9.566243082074049,720,637,714.0540771484375,856.1909446643556,310.9745982751774,219.27157641018894
9.624456728753284,720,637,733.1207275390625,873.433384810141,40.221149126795545,236.79716836130984
9.69271285125779,720,637,764.972900390625,882.2428383063503,39.0131864809134,249.33233145763464
9.758254618085674,720,637,793.8187255859375,879.2268242842985,37.96881781941897,253.22527253413776
9.823564640395885,720,637,823.694580078125,868.4548078339221,36.93470500172784,253.62155666862486
9.894692922509625,720,637,852.576904296875,858.5502509870939,35.97777979109405,258.1882051244539
9.982245297090708,720,637,885.3253173828125,839.0568280440111,34.94106432305104,261.0735956142152
10.067349310047916,720,637,916.2342529296875,816.4167753619391,34.00737581417897,265.8914464666908
10.165303620527954,720,637,933.940185546875,782.9560210157765,33.48732295993372,258.9856425800262
10.260623917698686,720,637,948.2408447265625,752.9892882229396,33.07557247940864,256.02226111016006
10.352098024089905,720,637,960.544921875,718.6241468777537,32.727217136279855,254.01645772148495
10.43485546376111,720,637,965.118896484375,684.2899712531964,32.59538015419331,249.63896890278548
10.519744696923622,720,637,968.6058349609375,647.6870602636618,32.49369480858707,248.8354364508882
